editor,platform,project,relative_file,language,event_time
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712327160000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712327220000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712327280000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712327340000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712327400000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712327460000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712327520000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/store/initial-state.ts,typescript,1712327580000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712327640000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712327700000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712333760000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712333820000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712333880000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712334000000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712334060000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712334120000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712334180000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/index.tsx,typescriptreact,1712334300000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/index.tsx,typescriptreact,1712334360000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/draft/[draftId]/page.tsx,typescriptreact,1712334420000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/load-state-provider.tsx,typescriptreact,1712334480000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/utils/convert-form-structure.ts,typescript,1712334540000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/utils/convert-form-structure.ts,typescript,1712334600000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/utils/convert-form-structure.ts,typescript,1712334660000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/utils/convert-form-structure.ts,typescript,1712334720000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712334780000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712334840000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712334900000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712335080000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712335140000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/store/initial-state.ts,typescript,1712335200000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/store/initial-state.ts,typescript,1712335260000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/store/initial-state.ts,typescript,1712335320000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/store/initial-state.ts,typescript,1712335380000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/store/initial-state.ts,typescript,1712335500000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/store/initial-state.ts,typescript,1712335560000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712335620000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712335680000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712335740000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712335800000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712335860000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712336520000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712336640000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712336760000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/store/action/element/label.ts,typescript,1712336820000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712336940000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712337000000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/store/initial-state.ts,typescript,1712337060000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/store/initial-state.ts,typescript,1712337120000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712337180000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/label-options.tsx,typescriptreact,1712337240000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-radio/draggable-radio.tsx,typescriptreact,1712337300000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/label-options.tsx,typescriptreact,1712337420000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/index.tsx,typescriptreact,1712337480000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712337540000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712337600000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/index.tsx,typescriptreact,1712337660000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712337720000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/index.tsx,typescriptreact,1712337780000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/index.tsx,typescriptreact,1712337840000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/index.tsx,typescriptreact,1712337900000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/index.tsx,typescriptreact,1712338140000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/index.tsx,typescriptreact,1712338200000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/index.tsx,typescriptreact,1712338260000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/index.tsx,typescriptreact,1712338320000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712338380000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/element/components/element-renderer/components/element-checklist/index.tsx,typescriptreact,1712338440000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/label-options.tsx,typescriptreact,1712338500000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-options-tab/components/label-options.tsx,typescriptreact,1712338560000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-options-tab/components/label-options.tsx,typescriptreact,1712338620000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-options-tab/components/element-options/index.tsx,typescriptreact,1712338680000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-options-tab/components/element-options/index.tsx,typescriptreact,1712339520000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/label-options.tsx,typescriptreact,1712339580000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/label-options.tsx,typescriptreact,1712339640000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/label-options.tsx,typescriptreact,1712339700000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/label-options.tsx,typescriptreact,1712339760000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/label-options.tsx,typescriptreact,1712339820000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/label-options.tsx,typescriptreact,1712339880000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/label-options.tsx,typescriptreact,1712339940000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/label-options.tsx,typescriptreact,1712340000000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/label-options.tsx,typescriptreact,1712340060000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/label-options.tsx,typescriptreact,1712340420000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/index.tsx,typescriptreact,1712340480000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/index.tsx,typescriptreact,1712340540000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/index.tsx,typescriptreact,1712340600000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/index.tsx,typescriptreact,1712340720000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/index.tsx,typescriptreact,1712340780000
VSCode,Windows 11,frontend,src/app/(bpf)/forms/components/form-editor/components/options/components/element-elements-options/label-options.tsx,typescriptreact,1712340840000
